CountyIds,COUNTY,Latitude,Longitude,AdminUnit,Name,AcresBurned,Started,Extinguished,Duration,ArchiveYear,PercentContained,MajorIncident,time
33,riverside,33.88466,-116.99229,CAL FIRE/Riverside County Fire,Canyon Fire,17.0,2017-05-14 12:51:00+00:00,2018-01-09 09:56:00+00:00,239 days 21:05:00,2017,100.0,False,2017-05-14
15,kern,35.188,-119.2877,Kern County Fire Department,Elk Fire,16.0,2017-06-02 18:55:00+00:00,2018-01-09 10:23:00+00:00,220 days 15:28:00,2017,100.0,False,2017-06-02
36,san bernardino,34.04412,-116.55326,CAL FIRE San Bernardino Unit,Matz Fire,16.0,2017-05-29 01:20:00+00:00,2018-01-09 10:22:00+00:00,225 days 09:02:00,2017,100.0,False,2017-05-29
10,fresno,36.96642,-119.58292,CAL FIRE Fresno-Kings Unit,Rusty Fire,16.0,2017-05-28 07:49:00+00:00,2018-01-09 10:17:00+00:00,226 days 02:28:00,2017,100.0,False,2017-05-28
52,tehama,39.87983,-122.5415,CAL FIRE Tehama-Glenn Unit,Paskenta Fire ,15.0,2017-08-10 17:24:00+00:00,2018-01-09 12:31:00+00:00,151 days 19:07:00,2017,100.0,False,2017-08-10
29,nevada,39.16826,-120.95498,CAL FIRE Nevada - Yuba - Placer Unit,Greenhorn Fire,15.0,2017-07-27 14:49:00+00:00,2018-01-09 12:06:00+00:00,165 days 21:17:00,2017,100.0,False,2017-07-27
25,modoc,41.45589,-120.56933,CAL FIRE Lassen-Modoc Unit,Centerville Fire,15.0,2017-07-17 13:38:00+00:00,2018-01-09 11:58:00+00:00,175 days 22:20:00,2017,100.0,False,2017-07-17
27,monterey,35.947,-120.87492,CAL FIRE San Benito-Monterey,Alvarado Fire,15.0,2017-06-28 09:30:00+00:00,2018-01-09 11:10:00+00:00,195 days 01:40:00,2017,100.0,False,2017-06-28
5,calaveras,38.19906,-120.83484,CAL FIRE Tuolumne-Calaveras Unit,Lombardi Fire,15.0,2017-05-28 15:30:00+00:00,2018-01-09 10:21:00+00:00,225 days 18:51:00,2017,100.0,False,2017-05-28
33,riverside,33.56777,-116.08003,CAL FIRE Riverside Unit,66 Fire,15.0,2017-04-13 02:30:00+00:00,2018-01-09 09:50:00+00:00,271 days 07:20:00,2017,100.0,False,2017-04-13
42,santa barbara,34.71796,-120.27077,Santa Barbara County Fire,Drum Fire,14.0,2017-12-16 12:21:00+00:00,2018-01-09 13:49:00+00:00,24 days 01:28:00,2017,100.0,False,2017-12-16
42,santa barbara,34.605358,-120.414875,Santa Barbara County Fire,Coast Fire,14.0,2017-12-14 12:59:00+00:00,2018-01-09 13:49:00+00:00,26 days 00:50:00,2017,100.0,False,2017-12-14
4,butte,39.8629,-121.6268,CAL FIRE Butte Unit,Desabla Fire,14.0,2017-07-02 13:43:00+00:00,2018-01-09 11:17:00+00:00,190 days 21:34:00,2017,100.0,False,2017-07-02
27,monterey,35.80375,-120.52508,CAL FIRE San Benito-Monterey Unit,Hog Fire,14.0,2017-06-09 16:15:00+00:00,2018-01-09 10:29:00+00:00,213 days 18:14:00,2017,100.0,False,2017-06-09
33,riverside,33.97155,-117.44148,CAL FIRE/Riverside County Fire,Moraga Fire,14.0,2017-05-18 17:25:00+00:00,2018-01-09 10:05:00+00:00,235 days 16:40:00,2017,100.0,False,2017-05-18
50,stanislaus,37.89532,-120.84748,CAL FIRE Tuolumne-Calaveras Unit,Milton Fire,13.0,2017-10-18 12:53:00+00:00,2018-01-09 13:41:00+00:00,83 days 00:48:00,2017,100.0,False,2017-10-18
9,el dorado,38.69775,-120.73757,CAL FIRE Amador-El Dorado Unit,Woodland Fire,13.0,2017-07-25 14:13:00+00:00,2018-01-09 12:06:00+00:00,167 days 21:53:00,2017,100.0,False,2017-07-25
9,el dorado,38.67474,-121.06088,CAL FIRE Amador-El Dorado Unit,Rosado Fire,13.0,2017-07-12 13:51:00+00:00,2018-01-09 11:53:00+00:00,180 days 22:02:00,2017,100.0,False,2017-07-12
36,san bernardino,34.304722,-117.3125,CAL FIRE San Bernardino Unit / San Bernardino National Forest,Silver Fire,13.0,2017-07-04 13:15:00+00:00,2018-01-09 11:42:00+00:00,188 days 22:27:00,2017,100.0,False,2017-07-04
4,butte,39.44257,-121.60683,CAL FIRE/Butte County Fire,Pacific Fire,12.0,2017-09-12 17:24:00+00:00,2018-01-09 13:21:00+00:00,118 days 19:57:00,2017,100.0,False,2017-09-12
37,san diego,0.0,0.0,CAL FIRE San Diego Unit,Dehesa Fire,12.0,2017-06-04 11:04:00+00:00,2018-01-09 10:25:00+00:00,218 days 23:21:00,2017,100.0,False,2017-06-04
40,san luis obispo,35.6879,-120.3317,CAL FIRE San Luis Obispo Unit,Shandon Fire,12.0,2017-05-07 16:41:00+00:00,2018-01-09 09:55:00+00:00,246 days 17:14:00,2017,100.0,False,2017-05-07
33,riverside,33.7866,-117.5048,CAL FIRE/Riverside County Fire,Jameson Fire,12.0,2017-04-30 19:43:00+00:00,2018-01-09 09:54:00+00:00,253 days 14:11:00,2017,100.0,False,2017-04-30
24,merced,37.21812,-121.07761,CAL FIRE Madera-Mariposa-Merced Unit,Taglio Fire,12.0,1969-12-31 16:00:00+00:00,2018-01-09 10:05:00+00:00,17540 days 18:05:00,2017,100.0,False,1969-12-31
49,sonoma,38.70289,-122.90217,CAL FIRE Sonoma-Lake-Napa Unit,Independence Fire,11.0,2017-07-31 23:17:00+00:00,2018-01-09 12:15:00+00:00,161 days 12:58:00,2017,100.0,False,2017-07-31
33,riverside,33.913089,-117.096233,CAL FIRE Riverside Unit,Lisa Fire,11.0,2017-07-02 13:04:00+00:00,2018-01-09 11:16:00+00:00,190 days 22:12:00,2017,100.0,False,2017-07-02
52,tehama,40.24789000000001,-122.255,CAL FIRE Tehama-Glenn Unit,Freeway Fire,10.0,2017-10-08 12:15:00+00:00,2018-01-09 13:31:00+00:00,93 days 01:16:00,2017,100.0,False,2017-10-08
22,mariposa,37.76888,-120.15846,CAL FIRE Madera-Mariposa-Merced Unit,Dexter Fire,10.0,2017-09-20 14:53:00+00:00,2018-01-09 13:23:00+00:00,110 days 22:30:00,2017,100.0,False,2017-09-20
10,fresno,37.10067,-119.32108999999998,CAL FIRE / Fresno County Fire,Shaver Fire,10.0,2017-09-11 10:00:00+00:00,2018-01-09 13:19:00+00:00,120 days 03:19:00,2017,100.0,False,2017-09-11
3,amador,38.34421,-120.72274,CAL FIRE Amador-El Dorado Unit,Sandra Fire,10.0,2017-08-28 17:06:00+00:00,2018-01-09 12:46:00+00:00,133 days 19:40:00,2017,100.0,False,2017-08-28
19,los angeles,34.23925,-117.85182,Angeles National Forest,Rincon Fire,10.0,2017-08-03 16:21:00+00:00,2018-01-09 12:18:00+00:00,158 days 19:57:00,2017,100.0,False,2017-08-03
29,nevada,39.36902,-120.97586,CAL FIRE Nevada-Yuba-Placer Unit,Grizzly Fire,10.0,2017-07-21 16:50:00+00:00,2018-01-09 12:03:00+00:00,171 days 19:13:00,2017,100.0,False,2017-07-21
45,shasta,40.48972,-122.38618999999998,CAL FIRE Shasta-Trinity Unit,North Fire,10.0,2017-07-15 18:10:00+00:00,2018-01-09 11:56:00+00:00,177 days 17:46:00,2017,100.0,True,2017-07-15
33,riverside,33.77896,-117.24091,CAL FIRE / Riverside County Fire,Navajo Fire,10.0,2017-07-13 14:14:00+00:00,2018-01-09 11:54:00+00:00,179 days 21:40:00,2017,100.0,False,2017-07-13
4,butte,39.50475,-121.33785,CAL FIRE Butte Unit ,Rebie Fire,10.0,2017-07-12 13:55:00+00:00,2018-01-09 11:53:00+00:00,180 days 21:58:00,2017,100.0,True,2017-07-12
33,riverside,33.91806,-116.99321,CAL FIRE/Riverside County Fire Department ,Canyon Fire,10.0,2017-07-03 13:34:00+00:00,2018-01-09 11:41:00+00:00,189 days 22:07:00,2017,100.0,False,2017-07-03
29,nevada,39.08382,-121.06656,CAL FIRE Nevada-Yuba-Placer Unit,Brewer Fire,10.0,2017-07-02 12:41:00+00:00,2018-01-09 11:16:00+00:00,190 days 22:35:00,2017,100.0,False,2017-07-02
33,riverside,33.90965,-116.9669,CAL FIRE / Riverside County Fire,Lambs Fire,10.0,2017-06-18 12:28:00+00:00,2018-01-09 10:35:00+00:00,204 days 22:07:00,2017,100.0,False,2017-06-18
33,riverside,117.138741,33.939428,CAL FIRE/Riverside County Fire,Springs Fire,10.0,2017-06-16 14:51:00+00:00,2018-01-09 10:34:00+00:00,206 days 19:43:00,2017,100.0,False,2017-06-16
15,kern,35.564124,-118.796513,Kern County Fire,Pine Fire,10.0,2017-06-05 14:02:00+00:00,2018-01-09 10:27:00+00:00,217 days 20:25:00,2017,100.0,False,2017-06-05
33,riverside,33.87107,-116.88097,CAL FIRE/Riverside County Fire,Shirleon Fire ,10.0,2017-06-04 16:48:00+00:00,2018-01-09 10:26:00+00:00,218 days 17:38:00,2017,100.0,False,2017-06-04
58,yuba,39.23205,-121.376,CAL FIRE Nevada-Yuba-Placer Unit,Twenty Fire,10.0,2017-05-29 15:31:00+00:00,2018-01-09 10:22:00+00:00,224 days 18:51:00,2017,100.0,False,2017-05-29
15,kern,34.87128,-118.35296,Kern County Fire Department,Champagne Fire,10.0,2017-05-28 10:59:00+00:00,2018-01-09 10:17:00+00:00,225 days 23:18:00,2017,100.0,False,2017-05-28
33,riverside,33.94673,-117.17773,CAL FIRE/Riverside County Fire,Moreno Fire,10.0,2017-05-23 13:13:00+00:00,2018-01-09 10:08:00+00:00,230 days 20:55:00,2017,100.0,False,2017-05-23
27,monterey,36.44141,-121.34695,CAL FIRE San Benito-Monterey Unit ,Soledad Fire,10.0,2017-04-24 12:06:00+00:00,2018-01-09 09:51:00+00:00,259 days 21:45:00,2017,100.0,False,2017-04-24
49,sonoma,38.36685,-122.64001,CAL FIRE Sonoma-Lake-Napa Unit,Pressley Fire (Central LNU Complex),0.0,2017-10-09 01:30:00+00:00,2018-01-09 13:34:00+00:00,92 days 12:04:00,2017,100.0,True,2017-10-09
28,napa,38.31802,-122.39052,CAL FIRE Sonoma-Lake-Napa Unit,Partrick Fire (Central LNU Complex),0.0,2017-10-08 23:48:00+00:00,2018-01-09 13:33:00+00:00,92 days 13:45:00,2017,100.0,True,2017-10-08
22,mariposa,37.73596,-119.78256,Yosemite National Park,Rattlesnake Fire,0.0,2017-09-07 15:00:00+00:00,2018-01-09 13:19:00+00:00,123 days 22:19:00,2017,100.0,False,2017-09-07
47,siskiyou,41.702,-123.508,Klamath National Forest,Clear Complex (merged into Eclipse Complex),0.0,2017-07-25 12:45:00+00:00,2018-01-09 12:05:00+00:00,167 days 23:20:00,2017,100.0,False,2017-07-25
25,modoc,41.338,-120.304,Modoc National Forest,Warner Mountain Lightning,0.0,2017-07-23 00:00:00+00:00,2018-01-09 12:04:00+00:00,170 days 12:04:00,2017,100.0,False,2017-07-23
11,glenn,39.75425,-122.17657,City of Orland Fire Department,Creek Fire,0.0,2017-07-19 17:30:00+00:00,2018-01-09 12:02:00+00:00,173 days 18:32:00,2017,100.0,False,2017-07-19
18,lassen,40.6361,-120.9643,Lassen National Forest,Antelope Fire,0.0,2017-07-06 13:00:00+00:00,2018-01-09 11:45:00+00:00,186 days 22:45:00,2017,100.0,False,2017-07-06
47,siskiyou,41.86609,-122.73031,Klamath National Forest,Klamath Fire,0.0,2017-07-04 15:21:00+00:00,2018-01-09 11:43:00+00:00,188 days 20:22:00,2017,100.0,False,2017-07-04
37,san diego,33.43513,-117.58252,Camp Pendleton Marine Corps Base, Cristianitos Fire,0.0,2017-06-28 17:56:00+00:00,2018-01-09 11:10:00+00:00,194 days 17:14:00,2017,100.0,False,2017-06-28
47,siskiyou,41.841,-123.474,CAL FIRE Siskiyou Unit / Klamath National Forest,Salmon-August Complex ,0.0,2017-06-25 17:00:00+00:00,2018-01-09 11:07:00+00:00,197 days 18:07:00,2017,100.0,False,2017-06-25
54,tulare,36.51912,-119.50606,Tulare County,King Incident,0.0,2017-06-23 22:32:00+00:00,2018-01-09 11:01:00+00:00,199 days 12:29:00,2017,100.0,False,2017-06-23
40,san luis obispo,35.85253,-120.80411,Department of Defense - Camp Roberts,Range Fire,0.0,2017-05-19 13:10:00+00:00,2018-01-09 10:05:00+00:00,234 days 20:55:00,2017,100.0,False,2017-05-19
4,butte,39.51158,-121.55633,Unified Command,Oroville Spillway ,0.0,2017-02-07 14:00:00+00:00,2018-01-09 09:24:00+00:00,335 days 19:24:00,2017,100.0,True,2017-02-07
"6,11,17,23",colusa,39.243283,-123.103367,USFS Mendocino National Forest ,Ranch Fire (Mendocino Complex),410203.0,2018-07-27 12:05:00+00:00,2019-01-04 09:33:00+00:00,160 days 21:28:00,2018,100.0,True,2018-07-27
"6,11,17,23",glenn,39.243283,-123.103367,USFS Mendocino National Forest ,Ranch Fire (Mendocino Complex),410203.0,2018-07-27 12:05:00+00:00,2019-01-04 09:33:00+00:00,160 days 21:28:00,2018,100.0,True,2018-07-27
"6,11,17,23",lake,39.243283,-123.103367,USFS Mendocino National Forest ,Ranch Fire (Mendocino Complex),410203.0,2018-07-27 12:05:00+00:00,2019-01-04 09:33:00+00:00,160 days 21:28:00,2018,100.0,True,2018-07-27
"6,11,17,23",mendocino,39.243283,-123.103367,USFS Mendocino National Forest ,Ranch Fire (Mendocino Complex),410203.0,2018-07-27 12:05:00+00:00,2019-01-04 09:33:00+00:00,160 days 21:28:00,2018,100.0,True,2018-07-27
"45,53",shasta,40.65428,-122.62357,"Unified Command: CAL FIRE Shasta-Trinity Unit, US Forest Service and NPS Whiskeytown National Recreation Area",Carr Fire,229651.0,2018-07-23 13:15:00+00:00,2019-01-04 09:37:00+00:00,164 days 20:22:00,2018,100.0,True,2018-07-23
"45,53",trinity,40.65428,-122.62357,"Unified Command: CAL FIRE Shasta-Trinity Unit, US Forest Service and NPS Whiskeytown National Recreation Area",Carr Fire,229651.0,2018-07-23 13:15:00+00:00,2019-01-04 09:37:00+00:00,164 days 20:22:00,2018,100.0,True,2018-07-23
4,butte,39.8134,-121.4347,"Unified Command: CAL FIRE, Butte County Sheriff Department, Paradise Police Department, USFS",Camp Fire,153336.0,2018-11-08 06:33:00+00:00,2018-11-25 08:00:00+00:00,17 days 01:27:00,2018,100.0,True,2018-11-08
"19,56",los angeles,34.235,-118.70128,Ventura County Fire Dept. and Los Angeles County Fire Dept.,Woolsey Fire,96949.0,2018-11-08 14:24:00+00:00,2019-01-04 08:42:00+00:00,56 days 18:18:00,2018,100.0,True,2018-11-08
"19,56",ventura,34.235,-118.70128,Ventura County Fire Dept. and Los Angeles County Fire Dept.,Woolsey Fire,96949.0,2018-11-08 14:24:00+00:00,2019-01-04 08:42:00+00:00,56 days 18:18:00,2018,100.0,True,2018-11-08
22,mariposa,37.6549,-119.88581,USFS Sierra National Forest ,Ferguson Fire,96901.0,2018-07-13 21:36:00+00:00,2019-01-04 09:48:00+00:00,174 days 12:12:00,2018,100.0,False,2018-07-13
"28,57",napa,38.80583,-122.18183,CAL FIRE Sonoma-Lake-Napa Unit,County Fire,90288.0,2018-06-30 14:12:00+00:00,2019-01-04 09:57:00+00:00,187 days 19:45:00,2018,100.0,True,2018-06-30
"28,57",yolo,38.80583,-122.18183,CAL FIRE Sonoma-Lake-Napa Unit,County Fire,90288.0,2018-06-30 14:12:00+00:00,2019-01-04 09:57:00+00:00,187 days 19:45:00,2018,100.0,True,2018-06-30
"45,53",shasta,40.9425,-122.43,USFS Shasta-Trinity National Forest,Delta Fire,63311.0,2018-09-05 12:51:00+00:00,2019-01-04 09:07:00+00:00,120 days 20:16:00,2018,100.0,False,2018-09-05
"45,53",trinity,40.9425,-122.43,USFS Shasta-Trinity National Forest,Delta Fire,63311.0,2018-09-05 12:51:00+00:00,2019-01-04 09:07:00+00:00,120 days 20:16:00,2018,100.0,False,2018-09-05
"6,17,23",colusa,39.04786,-123.11971,Unified command: CAL FIRE Mendocino Unit and USFS Mendocino National Forest ,River Fire (Mendocino Complex),48920.0,2018-07-27 13:01:00+00:00,2019-01-04 09:18:00+00:00,160 days 20:17:00,2018,100.0,True,2018-07-27
"6,17,23",lake,39.04786,-123.11971,Unified command: CAL FIRE Mendocino Unit and USFS Mendocino National Forest ,River Fire (Mendocino Complex),48920.0,2018-07-27 13:01:00+00:00,2019-01-04 09:18:00+00:00,160 days 20:17:00,2018,100.0,True,2018-07-27
"6,17,23",mendocino,39.04786,-123.11971,Unified command: CAL FIRE Mendocino Unit and USFS Mendocino National Forest ,River Fire (Mendocino Complex),48920.0,2018-07-27 13:01:00+00:00,2019-01-04 09:18:00+00:00,160 days 20:17:00,2018,100.0,True,2018-07-27
45,shasta,40.896,-122.219,USFS Shasta-Trinity National Forest,Hirz Fire,46150.0,2018-08-09 01:55:00+00:00,2019-01-04 09:21:00+00:00,148 days 07:26:00,2018,100.0,True,2018-08-09
25,modoc,41.38544,-121.04386,Modoc National Forest,Stone Fire,39387.0,2018-08-15 18:05:00+00:00,2019-01-04 09:20:00+00:00,141 days 15:15:00,2018,100.0,False,2018-08-15
47,siskiyou,41.893332,-122.534655,CAL FIRE Siskiyou Unit,Klamathon Fire,38008.0,2018-07-05 12:31:00+00:00,2019-01-04 09:55:00+00:00,182 days 21:24:00,2018,100.0,True,2018-07-05
55,tuolumne,38.349,-119.929,Stanislaus National Forest,Donnell Fire,36450.0,2018-08-01 17:48:00+00:00,2019-01-04 09:26:00+00:00,155 days 15:38:00,2018,100.0,False,2018-08-01
30,orange,33.69888,-117.52055,Cleveland National Forest,Holy Fire,23136.0,2018-08-06 13:20:00+00:00,2019-01-04 09:23:00+00:00,150 days 20:03:00,2018,100.0,False,2018-08-06
18,lassen,40.633536,-120.868091,Unified Command: CAL FIRE and USFS Lassen National Forest,Whaleback Fire,18703.0,2018-07-27 13:32:00+00:00,2019-01-04 09:32:00+00:00,160 days 20:00:00,2018,100.0,False,2018-07-27
17,lake,39.0674,-122.59848,CAL FIRE Sonoma-Lake-Napa Unit,Pawnee Fire,15185.0,2018-06-23 17:21:00+00:00,2019-01-04 10:01:00+00:00,194 days 16:40:00,2018,100.0,True,2018-06-23
33,riverside,0.0,0.0,San Bernardino National Forest,Cranston Fire,13139.0,2018-07-25 11:41:00+00:00,2019-01-04 09:36:00+00:00,162 days 21:55:00,2018,100.0,False,2018-07-25
39,san joaquin,38.052055,-120.945482,CAL FIRE Tuolumne-Calaveras Unit,Waverly Fire,12300.0,2018-06-29 15:11:00+00:00,2019-01-04 09:58:00+00:00,188 days 18:47:00,2018,100.0,False,2018-06-29
26,mono,38.347395,-119.45186,Humboldt-Toiyabe National Forest,Boot Fire,6974.0,2018-09-04 14:26:00+00:00,2019-01-04 09:09:00+00:00,121 days 18:43:00,2018,100.0,False,2018-09-04
24,merced,37.39339,-120.34207,CAL FIRE Madera-Mariposa-Merced ,Planada Fire,4564.0,2018-06-15 10:34:00+00:00,2019-01-04 10:06:00+00:00,202 days 23:32:00,2018,100.0,False,2018-06-15
56,ventura,34.22685,-118.93444,"Unified Command: CAL FIRE, Ventura County Fire, Ventura Sheriff Dept, LA County Fire, LA City Fire, LA Sherriff Dept, LA Police Dept",Hill Fire,4531.0,2018-11-08 14:03:00+00:00,2019-01-04 08:43:00+00:00,56 days 18:40:00,2018,100.0,True,2018-11-08
48,solano,0.0,0.0,Suisun Fire Protection District,Branscombe Fire,4500.0,2018-10-07 13:00:00+00:00,2019-01-04 08:57:00+00:00,88 days 19:57:00,2018,100.0,False,2018-10-07
20,madera,37.571,-119.118,Sierra National Forest,Lions Fire,4064.0,2018-06-11 12:00:00+00:00,2019-01-04 10:03:00+00:00,206 days 22:03:00,2018,100.0,False,2018-06-11
52,tehama,40.22027778,-122.18,CAL FIRE Tehama-Glenn Unit,Sun Fire,3889.0,2018-10-07 12:51:00+00:00,2019-01-04 08:57:00+00:00,88 days 20:06:00,2018,100.0,True,2018-10-07
52,tehama,40.35068,-121.77867,CAL FIRE Tehama-Glenn Unit,Lane Fire,3716.0,2018-06-23 11:38:00+00:00,2019-01-04 10:02:00+00:00,194 days 22:24:00,2018,100.0,True,2018-06-23
12,humboldt,41.07944000000001,-123.688056,Hoopa Valley Tribe ,Mill Creek 1 Fire,3674.0,2018-08-16 09:18:00+00:00,2019-01-04 09:17:00+00:00,140 days 23:59:00,2018,100.0,False,2018-08-16
19,los angeles,34.48229,-118.60858,US Forest Service - Angeles National Forest,Charlie Fire,3380.0,2018-09-22 14:30:00+00:00,2019-01-04 09:03:00+00:00,103 days 18:33:00,2018,100.0,False,2018-09-22
16,kings,35.97896,-119.98329,Kings County Fire Department,Five Fire,2995.0,2018-08-06 17:29:00+00:00,2019-01-04 09:23:00+00:00,150 days 15:54:00,2018,100.0,False,2018-08-06
52,tehama,39.94355,-122.3571,CAL FIRE Tehama-Glenn Unit,Apple Fire,2956.0,2018-06-09 14:10:00+00:00,2019-01-04 10:10:00+00:00,208 days 20:00:00,2018,100.0,True,2018-06-09
15,kern,35.37444,-118.83556000000002,Kern County Fire Department,Tarina Fire,2950.0,2018-08-03 14:48:00+00:00,2019-01-04 09:26:00+00:00,153 days 18:38:00,2018,100.0,False,2018-08-03
14,inyo,36.6734,-118.21881,Inyo National Forest Service ,Georges Fire,2883.0,2018-07-08 13:36:00+00:00,2019-01-04 09:54:00+00:00,179 days 20:18:00,2018,100.0,True,2018-07-08
28,napa,38.69601,-122.44468,CAL FIRE Sonoma-Lake-Napa Unit,Snell Fire,2490.0,2018-09-08 14:29:00+00:00,2019-01-04 09:06:00+00:00,117 days 18:37:00,2018,100.0,True,2018-09-08
11,glenn,39.64978,-122.58218,CAL FIRE Tehama-Glenn Unit,Chrome Fire,2290.0,2018-06-09 15:32:00+00:00,2019-01-04 10:09:00+00:00,208 days 18:37:00,2018,100.0,True,2018-06-09
27,monterey,35.84777800000001,-120.343056,CAL FIRE San Benito-Monterey Unit,Turkey Fire,2225.0,2018-08-06 12:59:00+00:00,2019-01-04 09:23:00+00:00,150 days 20:24:00,2018,100.0,False,2018-08-06
48,solano,38.431278000000006,-122.043747,"Unified Command: CAL FIRE Sonoma-Lake-Napa Unit, Solano County Fire",Nelson Fire,2162.0,2018-08-10 16:57:00+00:00,2019-01-04 09:20:00+00:00,146 days 16:23:00,2018,100.0,True,2018-08-10
25,modoc,41.29363,-120.11461,BLM Northern District (NOD) ,Eagle Fire,2100.0,2018-07-13 22:03:00+00:00,2019-01-04 09:46:00+00:00,174 days 11:43:00,2018,100.0,False,2018-07-13
14,inyo,37.40208,-118.50235,Unified Command: CAL FIRE San Bernardino Unit and Inyo County Sheriff's Office,Pleasant Fire,2070.0,2018-02-18 14:12:00+00:00,2019-01-03 09:43:00+00:00,318 days 19:31:00,2018,100.0,True,2018-02-18
45,shasta,40.99344,-121.52225,CAL FIRE Shasta-Trinity Unit,Hat Fire,1900.0,2018-08-09 14:34:00+00:00,2019-01-04 09:21:00+00:00,147 days 18:47:00,2018,100.0,True,2018-08-09
24,merced,36.85156,-120.77206,CAL FIRE Madera-Mariposa-Merced Unit ,Nees Fire,1756.0,2018-05-02 16:00:00+00:00,2019-01-04 10:26:00+00:00,246 days 18:26:00,2018,100.0,False,2018-05-02
53,trinity,40.616251,-123.52019,Shasta-Trinity National Forest,Kerlin Fire,1751.0,2018-09-04 15:20:00+00:00,2019-01-04 09:08:00+00:00,121 days 17:48:00,2018,100.0,False,2018-09-04
45,shasta,40.50318,-122.42308,Unified Command: CAL FIRE and City of Redding Fire Department,Creek Fire,1678.0,2018-06-24 12:29:00+00:00,2019-01-04 10:01:00+00:00,193 days 21:32:00,2018,100.0,True,2018-06-24
48,solano,38.21396,-121.9424,Suisun City Fire Protection District,Nurse Fire,1500.0,2018-11-08 13:28:00+00:00,2019-01-04 08:47:00+00:00,56 days 19:19:00,2018,100.0,False,2018-11-08
40,san luis obispo,35.73629000000001,-120.75593,Camp Roberts,Yankee Fire,1500.0,2018-06-20 18:22:00+00:00,2019-01-04 10:03:00+00:00,197 days 15:41:00,2018,100.0,False,2018-06-20
19,los angeles,34.5486,-118.31138,Unified Command: US Forest Service and Los Angeles County FD,Stone Fire,1352.0,2018-06-04 12:40:00+00:00,2019-01-04 10:15:00+00:00,213 days 21:35:00,2018,100.0,False,2018-06-04
36,san bernardino,34.095568,-116.958806,San Bernardino National Forest ,Valley Fire,1350.0,2018-07-06 13:29:00+00:00,2019-01-04 09:55:00+00:00,181 days 20:26:00,2018,100.0,True,2018-07-06
35,san benito,36.40755,-120.99322,CAL FIRE San Benito-Monterey,Airline Fire,1314.0,2018-06-04 17:01:00+00:00,2019-01-04 10:15:00+00:00,213 days 17:14:00,2018,100.0,True,2018-06-04
14,inyo,36.71537,-118.08449,"Unified Command: CAL FIRE San Bernardino Unit, Cal Trans, and Inyo County Sheriff's Office",Moffat Fire,1265.0,2018-04-19 10:28:00+00:00,2019-01-03 13:09:00+00:00,259 days 02:41:00,2018,100.0,True,2018-04-19
33,riverside,33.62924,-117.05992,CAL FIRE / Riverside County Fire,Patterson Fire,1261.0,2018-05-17 14:19:00+00:00,2019-01-04 10:24:00+00:00,231 days 20:05:00,2018,100.0,False,2018-05-17
51,sutter,39.186144,-121.792885,Sutter County Fire Protection District,Butte Fire,1200.0,2018-07-31 17:34:00+00:00,2019-01-04 09:28:00+00:00,156 days 15:54:00,2018,100.0,False,2018-07-31
31,placer,39.268611,-120.658333,Tahoe National Forest,North Fire,1120.0,2018-09-03 16:38:00+00:00,2019-01-04 09:10:00+00:00,122 days 16:32:00,2018,100.0,True,2018-09-03
42,santa barbara,35.11416667,-120.09222222,USFS Los Padres National Forest,Front Fire,1014.0,2018-08-19 13:37:00+00:00,2019-01-04 09:16:00+00:00,137 days 19:39:00,2018,100.0,False,2018-08-19
