date,county,latitude,longitude,fire_name,acres_burned,fire_bins,duration,started,extinguished,pct_contained,major_incident,admin_unit,avg_wind_speed,avg_monthly_temp,total_monthly_precipitation,highest_daily_precipitation,total_monthly_snowfall,dsnd,dt00,dx32,co2_measured_mole_fraction,value_std_dev,co2_number_of_measurements,qc_flag,temp_range,month,season
2018-06-01,merced,37.39339,-120.34207,Planada Fire,4564.0,6,202.0,2018-06-15 10:34:00+00:00,2019-01-04 10:06:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced ,68.39999999999999,83.1,2.333333333333333,0.0,0.0,0.0,0.0,0.0,410.98,0.04,6,pass,18.033333333333346,06,summer
2018-06-01,merced,37.08529,-121.09354,Romero Fire,68.0,2,193.0,2018-06-24 16:11:00+00:00,2019-01-04 10:00:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit,68.39999999999999,83.1,2.333333333333333,0.0,0.0,0.0,0.0,0.0,410.97,0.14,12,pass,18.033333333333346,06,summer
2018-06-01,merced,37.33924,-120.24315,Bear Fire,200.0,3,210.0,2018-06-07 18:04:00+00:00,2019-01-04 10:10:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced ,68.39999999999999,83.1,2.333333333333333,0.0,0.0,0.0,0.0,0.0,410.88,0.44,14,pass,18.033333333333346,06,summer
2018-06-01,merced,37.05876,-121.176354,Dinosaur Fire,185.0,3,200.0,2018-06-17 15:09:00+00:00,2019-01-04 10:04:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced ,68.39999999999999,83.1,2.333333333333333,0.0,0.0,0.0,0.0,0.0,410.73,0.17,14,pass,18.033333333333346,06,summer
2018-06-01,madera,37.14663,-119.91223,Raymond Fire,60.0,2,202.0,2018-06-15 11:46:00+00:00,2019-01-04 10:06:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced ,528.4285714285714,82.96,5.8,0.0,0.0,0.0,0.0,0.0,410.98,0.04,6,pass,16.080000000000013,06,summer
2018-06-01,madera,37.571,-119.118,Lions Fire,4064.0,6,206.0,2018-06-11 12:00:00+00:00,2019-01-04 10:03:00+00:00,100.0,False,Sierra National Forest,528.4285714285714,82.96,5.8,0.0,0.0,0.0,0.0,0.0,411.03,0.08,15,pass,16.080000000000013,06,summer
2018-06-01,madera,37.10181,-119.623981,ONeals Fire,300.0,4,213.0,2018-06-04 17:44:00+00:00,2019-01-04 10:14:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced ,528.4285714285714,82.96,5.8,0.0,0.0,0.0,0.0,0.0,410.46,0.12,14,pass,16.080000000000013,06,summer
2018-06-01,mariposa,37.47677,-119.84299,Boyer Fire,53.0,2,202.0,2018-06-15 13:37:00+00:00,2019-01-04 10:05:00+00:00,100.0,True,CAL FIRE Madera-Mariposa-Merced ,1146.425,72.64375,89.25,0.0,0.0,0.16062632891254802,0.0,0.0,410.98,0.04,6,pass,13.1875,06,summer
2018-06-01,mariposa,37.707234,-120.19916200000002,Wheeler Fire,115.0,3,199.0,2018-06-18 12:30:00+00:00,2019-01-04 10:04:00+00:00,100.0,True,CAL FIRE Madera-Mariposa-Merced Unit,1146.425,72.64375,89.25,0.0,0.0,0.16062632891254802,0.0,0.0,410.35,0.44,13,pass,13.1875,06,summer
2018-10-01,solano,0.0,0.0,Branscombe Fire,4500.0,6,88.0,2018-10-07 13:00:00+00:00,2019-01-04 08:57:00+00:00,100.0,False,Suisun Fire Protection District,242.62,73.6875,23.75,0.0,0.068,0.0,0.0,0.0,405.55,0.11,10,pass,14.324999999999989,10,fall
2018-10-01,solano,38.45673,-121.94658,Winters Fire,160.0,3,83.0,2018-10-12 11:21:00+00:00,2019-01-04 08:55:00+00:00,100.0,False,Solano County Fire Protection District,242.62,73.6875,23.75,0.0,0.068,0.0,0.0,0.0,405.66,0.16,13,pass,14.324999999999989,10,fall
2018-10-01,tehama,40.22027778,-122.18,Sun Fire,3889.0,6,88.0,2018-10-07 12:51:00+00:00,2019-01-04 08:57:00+00:00,100.0,True,CAL FIRE Tehama-Glenn Unit,444.1733333333333,69.93333333333332,77.5,0.0,0.591,0.0,0.0,0.0,405.55,0.11,10,pass,10.966666666666669,10,fall
2018-10-01,santa clara,37.1769444,-121.68694444,Park Fire,63.0,2,88.0,2018-10-07 12:57:00+00:00,2019-01-04 08:57:00+00:00,100.0,False,CAL FIRE Santa Clara Unit/San Jose City Fire & South Santa Clara County FPD,241.235,68.6357142857143,80.42857142857143,0.0,0.04647058823529412,0.0,0.0,0.0,405.55,0.11,10,pass,9.957142857142884,10,fall
2018-06-01,orange,33.787838,-117.746625,Santiago Fire,155.0,3,206.0,2018-06-11 17:04:00+00:00,2019-01-04 10:08:00+00:00,100.0,False,Orange County Fire,146.71363636363637,73.40625,5.375,0.0,0.0025,0.0,0.0,0.0,411.03,0.08,15,pass,9.112500000000011,06,summer
2018-06-01,orange,33.551320000000004,-117.72044,Aliso Fire,175.0,3,215.0,2018-06-02 13:07:00+00:00,2019-01-04 10:19:00+00:00,100.0,False,Orange County Fire,146.71363636363637,73.40625,5.375,0.0,0.0025,0.0,0.0,0.0,410.8,0.29,8,pass,9.112500000000011,06,summer
2018-08-01,humboldt,41.07944000000001,-123.688056,Mill Creek 1 Fire,3674.0,6,140.0,2018-08-16 09:18:00+00:00,2019-01-04 09:17:00+00:00,100.0,False,Hoopa Valley Tribe ,263.27222222222224,72.36000000000001,64.9,0.0,0.06724137931034482,0.0,0.0,0.0,406.85,0.25,15,pass,11.579999999999984,08,summer
2018-08-01,kern,35.56888889,-118.80138889,Pine Fire,114.0,3,140.0,2018-08-16 16:06:00+00:00,2019-01-04 09:17:00+00:00,100.0,False,Kern County Fire ,736.7722222222221,87.76538461538462,0.0,0.0,0.0,0.0,0.0,0.0,406.85,0.25,15,pass,14.761538461538464,08,summer
2018-08-01,kern,35.37444,-118.83556000000002,Tarina Fire,2950.0,6,153.0,2018-08-03 14:48:00+00:00,2019-01-04 09:26:00+00:00,100.0,False,Kern County Fire Department,736.7722222222221,87.76538461538462,0.0,0.0,0.0,0.0,0.0,0.0,407.67,0.11,13,pass,14.761538461538464,08,summer
2018-08-01,kern,35.51777778,-118.6525,Call Fire,367.0,4,138.0,2018-08-18 15:17:00+00:00,2019-01-04 09:16:00+00:00,100.0,False,USFS Sequoia National Forest,736.7722222222221,87.76538461538462,0.0,0.0,0.0,0.0,0.0,0.0,407.16,0.11,9,pass,14.761538461538464,08,summer
2018-08-01,kern,35.17156,-118.51651,Marcel Fire,34.0,1,139.0,2018-08-17 18:47:00+00:00,2019-01-04 09:16:00+00:00,100.0,False,Kern County Fire ,736.7722222222221,87.76538461538462,0.0,0.0,0.0,0.0,0.0,0.0,407.09,0.12,14,pass,14.761538461538464,08,summer
2018-09-01,los angeles,34.48229,-118.60858,Charlie Fire,3380.0,6,103.0,2018-09-22 14:30:00+00:00,2019-01-04 09:03:00+00:00,100.0,False,US Forest Service - Angeles National Forest,481.8217391304348,79.63658536585368,0.902439024390244,0.0,0.0,0.0,0.0,0.0,405.91,0.07,9,pass,11.770731707317069,09,fall
2018-09-01,los angeles,34.2325,-117.846111,Fork Fire,166.0,3,116.0,2018-09-09 12:10:00+00:00,2019-01-04 09:05:00+00:00,100.0,False,Angeles National Forest,481.8217391304348,79.63658536585368,0.902439024390244,0.0,0.0,0.0,0.0,0.0,405.0,0.46,13,pass,11.770731707317069,09,fall
2018-09-01,madera,37.38789000000001,-119.68912,Oak Fire,360.0,4,103.0,2018-09-22 15:44:00+00:00,2019-01-04 09:03:00+00:00,100.0,True,CAL FIRE Madera Mariposa Merced Unit,434.2714285714286,82.90833333333333,0.0,0.0,0.0009090909090909092,0.0,0.0,0.0,405.91,0.07,9,pass,15.949999999999989,09,fall
2018-09-01,lassen,40.33642,-120.93005,Copper Fire,53.0,2,103.0,2018-09-22 14:41:00+00:00,2019-01-04 09:03:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,1566.5999999999995,68.75416666666666,181.33333333333331,0.0,0.0,0.0,0.0,0.0,405.91,0.07,9,pass,17.724999999999987,09,fall
2018-06-01,glenn,39.64978,-122.58218,Chrome Fire,2290.0,6,208.0,2018-06-09 15:32:00+00:00,2019-01-04 10:09:00+00:00,100.0,True,CAL FIRE Tehama-Glenn Unit,671.02,78.53,39.2,0.0,0.0,0.0,0.0,0.0,411.22,0.46,15,pass,13.819999999999993,06,summer
2018-06-01,glenn,39.46543,-122.65582,Open Fire,127.0,3,216.0,2018-06-01 15:20:00+00:00,2019-01-04 10:19:00+00:00,100.0,False,Mendocino National Forest ,671.02,78.53,39.2,0.0,0.0,0.0,0.0,0.0,411.68,0.12,14,pass,13.819999999999993,06,summer
2018-06-01,monterey,35.9352,-121.11936,Sam Fire,96.0,2,208.0,2018-06-09 15:31:00+00:00,2019-01-04 10:08:00+00:00,100.0,False,Fort Hunter Liggett,199.825,71.7326923076923,89.25,0.0,0.0,0.0,0.0,0.0,411.22,0.46,15,pass,14.165384615384596,06,summer
2018-06-01,monterey,35.95515,-120.86256000000002,San Ardo,375.0,4,360.0,2018-06-26 07:11:00+00:00,2019-06-21 08:51:41+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit,199.825,71.7326923076923,89.25,0.0,0.0,0.0,0.0,0.0,410.39,0.15,11,pass,14.165384615384596,06,summer
2018-06-01,monterey,35.77017,-120.57833,Ranchita Fire,10.0,1,198.0,2018-06-19 16:06:00+00:00,2019-01-04 10:04:00+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit,199.825,71.7326923076923,89.25,0.0,0.0,0.0,0.0,0.0,409.32,0.08,14,pass,14.165384615384596,06,summer
2018-06-01,marin,37.97638,-122.5275,Mission Fire,12.0,1,208.0,2018-06-09 15:30:00+00:00,2019-01-04 10:09:00+00:00,100.0,False,San Rafael Fire ,143.19166666666666,71.6,82.4,0.0,0.005555555555555557,0.16062632891254802,0.0,0.0,411.22,0.46,15,pass,13.36,06,summer
2018-07-01,inyo,36.6734,-118.21881,Georges Fire,2883.0,6,179.0,2018-07-08 13:36:00+00:00,2019-01-04 09:54:00+00:00,100.0,True,Inyo National Forest Service ,1189.1454545454546,96.42857142857142,0.0,0.0,0.722857142857143,0.0,0.0,0.0,409.53,0.29,13,pass,13.057142857142892,07,summer
2018-07-01,inyo,37.735461,-118.970443,Owens Fire,338.0,4,156.0,2018-07-31 15:07:00+00:00,2019-01-04 09:29:00+00:00,100.0,False,Inyo National Forest,1189.1454545454546,96.42857142857142,0.0,0.0,0.722857142857143,0.0,0.0,0.0,407.31,0.16,15,pass,13.057142857142892,07,summer
2018-09-01,napa,38.69601,-122.44468,Snell Fire,2490.0,6,117.0,2018-09-08 14:29:00+00:00,2019-01-04 09:06:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,132.21428571428572,75.60999999999999,27.4,0.0,0.005714285714285714,0.0,0.0,0.0,405.19,0.43,7,pass,16.25999999999999,09,fall
2018-09-01,tuolumne,37.83388,-120.61746,Tulloch Fire,573.0,5,117.0,2018-09-08 13:34:00+00:00,2019-01-04 09:06:00+00:00,100.0,False,CAL FIRE Tuolumne-Calaveras Unit,1094.1125,75.55,75.875,0.0,0.11333333333333333,0.0,0.0,0.0,405.19,0.43,7,pass,15.849999999999994,09,fall
2018-08-01,solano,38.431278000000006,-122.043747,Nelson Fire,2162.0,6,146.0,2018-08-10 16:57:00+00:00,2019-01-04 09:20:00+00:00,100.0,True,"Unified Command: CAL FIRE Sonoma-Lake-Napa Unit, Solano County Fire",242.62000000000003,81.62500000000001,0.75,0.0,0.0,0.0,0.0,0.0,407.26,0.1,13,pass,16.850000000000023,08,summer
2018-02-01,inyo,37.40208,-118.50235,Pleasant Fire,2070.0,6,318.0,2018-02-18 14:12:00+00:00,2019-01-03 09:43:00+00:00,100.0,True,Unified Command: CAL FIRE San Bernardino Unit and Inyo County Sheriff's Office,1301.3357142857146,51.95625,531.125,1.8875,0.325,1.0,0.0,1.25,408.43,0.15,11,pass,12.512499999999996,02,winter
2018-02-01,tulare,0.0,0.0,Wilcox Fire,33.0,1,318.0,2018-02-18 13:45:00+00:00,2019-01-03 09:44:00+00:00,100.0,False,CAL FIRE Tulare Unit,1063.9523809523803,49.86470588235294,582.9411764705882,3.25,0.7460000000000001,12.0,0.1111111111111111,2.411764705882353,408.43,0.15,11,pass,11.529411764705884,02,winter
2018-06-01,tuolumne,37.80785,-120.30187,Flat Fire,163.0,3,193.0,2018-06-24 13:54:00+00:00,2019-01-04 10:01:00+00:00,100.0,True,CAL FIRE Tuolumne-Calaveras Unit,1094.1125,75.76875000000001,72.375,0.0,0.0,0.0,0.0,0.0,410.97,0.14,12,pass,15.537500000000023,06,summer
2018-06-01,calaveras,37.95766,-120.68902,Horse Fire,80.0,2,193.0,2018-06-24 15:28:00+00:00,2019-01-04 10:01:00+00:00,100.0,True,CAL FIRE Tuolumne-Calaveras Unit,825.7999999999997,68.7,112.0,0.0,0.0,0.0,0.0,0.0,410.97,0.14,12,pass,12.0,06,summer
2018-06-01,san luis obispo,35.73629000000001,-120.75593,Yankee Fire,1500.0,6,197.0,2018-06-20 18:22:00+00:00,2019-01-04 10:03:00+00:00,100.0,False,Camp Roberts,321.9,75.32272727272729,47.18181818181818,0.0,0.002727272727272727,0.0,0.0,0.0,409.83,0.14,12,pass,15.554545454545476,06,summer
2018-06-01,san luis obispo,35.58354,-120.624135,Creston FIre,60.0,2,203.0,2018-06-14 17:23:00+00:00,2019-01-04 10:06:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,321.9,75.32272727272729,47.18181818181818,0.0,0.002727272727272727,0.0,0.0,0.0,411.09,0.09,11,pass,15.554545454545476,06,summer
2018-06-01,san luis obispo,35.33916,-120.71488,Fox Fire,260.0,4,191.0,2018-06-26 11:16:00+00:00,2019-01-04 10:00:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,321.9,75.32272727272729,47.18181818181818,0.0,0.002727272727272727,0.0,0.0,0.0,410.39,0.15,11,pass,15.554545454545476,06,summer
2018-06-01,san luis obispo,35.663607,-120.670311,Vista Fire,60.0,2,204.0,2018-06-13 12:38:00+00:00,2019-01-04 10:07:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,321.9,75.32272727272729,47.18181818181818,0.0,0.002727272727272727,0.0,0.0,0.0,410.8,0.22,13,pass,15.554545454545476,06,summer
2018-06-01,san luis obispo,35.75737,-120.91793,Resort Fire,12.0,1,214.0,2018-06-03 16:11:00+00:00,2019-01-04 10:17:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,321.9,75.32272727272729,47.18181818181818,0.0,0.002727272727272727,0.0,0.0,0.0,410.61,0.11,14,pass,15.554545454545476,06,summer
2018-06-01,san luis obispo,35.05747,-120.39295,Creek Fire,10.0,1,196.0,2018-06-21 16:45:00+00:00,2019-01-04 10:03:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,321.9,75.32272727272729,47.18181818181818,0.0,0.002727272727272727,0.0,0.0,0.0,411.17,0.14,12,pass,15.554545454545476,06,summer
2018-06-01,san benito,36.40755,-120.99322,Airline Fire,1314.0,6,213.0,2018-06-04 17:01:00+00:00,2019-01-04 10:15:00+00:00,100.0,True,CAL FIRE San Benito-Monterey,382.00833333333327,75.91999999999999,42.0,0.0,0.0,0.16062632891254802,0.0,0.0,410.46,0.12,14,pass,15.079999999999998,06,summer
2018-06-01,san benito,36.37833300000001,-120.901167,Eastern Fire,513.0,5,213.0,2018-06-04 17:30:00+00:00,2019-01-04 10:14:00+00:00,100.0,True,CAL FIRE San Benito-Monterey,382.00833333333327,75.91999999999999,42.0,0.0,0.0,0.16062632891254802,0.0,0.0,410.46,0.12,14,pass,15.079999999999998,06,summer
2018-06-01,san benito,36.64832,-121.03253,Panoche Fire,64.0,2,213.0,2018-06-04 23:17:00+00:00,2019-01-04 10:13:00+00:00,100.0,False,CAL FIRE San Benito-Monterey,382.00833333333327,75.91999999999999,42.0,0.0,0.0,0.16062632891254802,0.0,0.0,410.46,0.12,14,pass,15.079999999999998,06,summer
2018-06-01,san benito,36.37532,-120.862579,Beaver Fire,215.0,3,205.0,2018-06-12 15:06:00+00:00,2019-01-04 10:07:00+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit,382.00833333333327,75.91999999999999,42.0,0.0,0.0,0.16062632891254802,0.0,0.0,411.82,0.08,15,pass,15.079999999999998,06,summer
2018-06-01,san benito,36.83036,-121.36446,Fairview Fire,35.0,1,214.0,2018-06-03 15:09:00+00:00,2019-01-04 10:17:00+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit,382.00833333333327,75.91999999999999,42.0,0.0,0.0,0.16062632891254802,0.0,0.0,410.61,0.11,14,pass,15.079999999999998,06,summer
2018-06-01,siskiyou,41.64805,-122.98442,Meamber Fire,12.0,1,213.0,2018-06-04 15:08:00+00:00,2019-01-04 10:13:00+00:00,100.0,False,CAL FIRE Siskiyou Unit,1008.1645161290323,72.02826086956522,102.3913043478261,0.0,0.19666666666666668,0.0,0.0,0.0,410.46,0.12,14,pass,16.526086956521738,06,summer
2018-06-01,siskiyou,41.83359,-122.99272,Cherry Fire,63.0,2,190.0,2018-06-27 19:46:00+00:00,2019-01-04 09:59:00+00:00,100.0,False,Klamath National Forest,1008.1645161290323,72.02826086956522,102.3913043478261,0.0,0.19666666666666668,0.0,0.0,0.0,409.84,0.39,10,pass,16.526086956521738,06,summer
2018-06-01,siskiyou,41.58233,-122.33769,Martin Fire,37.0,1,214.0,2018-06-03 16:14:00+00:00,2019-01-04 10:17:00+00:00,100.0,False,CAL FIRE Siskiyou Unit,1008.1645161290323,72.02826086956522,102.3913043478261,0.0,0.19666666666666668,0.0,0.0,0.0,410.61,0.11,14,pass,16.526086956521738,06,summer
2018-07-01,amador,38.42623,-120.95408,Irish Fire,825.0,5,181.0,2018-07-06 14:42:00+00:00,2019-01-04 09:54:00+00:00,100.0,True,CAL FIRE Amador - El Dorado Unit,786.7333333333332,87.4,0.0,0.0,0.0025,0.0,0.0,0.0,409.48,0.12,6,pass,11.700000000000003,07,summer
2018-07-01,santa barbara,34.463889,-119.831389,Holiday Fire,113.0,3,181.0,2018-07-06 20:40:00+00:00,2019-01-04 09:54:00+00:00,100.0,True,Santa Barbara County Fire,216.32777777777775,77.7076923076923,12.538461538461537,0.0,0.0008333333333333334,0.16062632891254802,0.0,0.0,409.48,0.12,6,pass,11.276923076923069,07,summer
2018-07-01,santa barbara,34.54305556,-120.31805556,Cruces Fire,77.0,2,169.0,2018-07-18 11:55:00+00:00,2019-01-04 09:40:00+00:00,100.0,False,Santa Barbara County Fire,216.32777777777775,77.7076923076923,12.538461538461537,0.0,0.0008333333333333334,0.16062632891254802,0.0,0.0,408.18,0.11,14,pass,11.276923076923069,07,summer
2018-07-01,santa barbara,34.62412,-120.22298,Windmill Fire,110.0,3,167.0,2018-07-20 14:23:00+00:00,2019-01-04 09:38:00+00:00,100.0,False,Santa Barbara County Fire,216.32777777777775,77.7076923076923,12.538461538461537,0.0,0.0008333333333333334,0.16062632891254802,0.0,0.0,408.19,0.12,13,pass,11.276923076923069,07,summer
2018-05-01,riverside,33.62924,-117.05992,Patterson Fire,1261.0,6,231.0,2018-05-17 14:19:00+00:00,2019-01-04 10:24:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,540.5372093023256,74.07727272727271,103.54545454545456,0.0,0.18125,0.0,0.0,0.0,412.01,0.05,6,pass,12.918181818181807,05,spring
2018-05-01,riverside,33.504964,-117.148204,Tornado Fire,70.0,2,244.0,2018-05-04 14:48:00+00:00,2019-01-04 10:26:00+00:00,100.0,False,CAL FIRE/ Riverside County Fire,540.5372093023256,74.07727272727271,103.54545454545456,0.0,0.18125,0.0,0.0,0.0,409.31,0.07,6,pass,12.918181818181807,05,spring
2018-05-01,riverside,33.467999,-117.003829,Woodchuck Fire,15.0,1,244.0,2018-05-04 18:53:00+00:00,2019-01-04 10:26:00+00:00,100.0,False,CAL FIRE/ Riverside County Fire,540.5372093023256,74.07727272727271,103.54545454545456,0.0,0.18125,0.0,0.0,0.0,409.31,0.07,6,pass,12.918181818181807,05,spring
2018-05-01,riverside,33.53924,-116.10231,70th Fire,10.0,1,221.0,2018-05-28 07:23:00+00:00,2019-01-04 10:21:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,540.5372093023256,74.07727272727271,103.54545454545456,0.0,0.18125,0.0,0.0,0.0,411.55,0.17,12,pass,12.918181818181807,05,spring
2018-05-01,santa barbara,34.74245,-120.18236,Happy Fire,60.0,2,231.0,2018-05-17 12:53:00+00:00,2019-01-04 10:25:00+00:00,100.0,False,Santa Barbara County Fire,241.19473684210524,64.05,185.23076923076923,0.0,0.13416666666666666,0.16062632891254802,0.0,0.0,412.01,0.05,6,pass,9.576923076923066,05,spring
2018-07-01,sutter,39.186144,-121.792885,Butte Fire,1200.0,6,156.0,2018-07-31 17:34:00+00:00,2019-01-04 09:28:00+00:00,100.0,False,Sutter County Fire Protection District,13.1,76.78683266802898,76.45768690483574,0.0,0.0,0.0,0.0004346389888558563,0.011605505719931335,407.31,0.16,15,pass,13.843316319510137,07,summer
2018-09-01,placer,39.268611,-120.658333,North Fire,1120.0,6,122.0,2018-09-03 16:38:00+00:00,2019-01-04 09:10:00+00:00,100.0,True,Tahoe National Forest,1075.6833333333334,69.31666666666668,154.16666666666666,0.0,0.007000000000000001,0.0,0.0,0.0,405.77,0.11,10,pass,13.683333333333344,09,fall
2018-09-01,lake,38.91842000000001,-122.85276,Kelsey Fire,24.0,1,122.0,2018-09-03 13:58:00+00:00,2019-01-04 09:11:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,851.125,73.82499999999999,82.33333333333333,0.0,0.11,0.0,0.0,0.0,405.77,0.11,10,pass,13.516666666666666,09,fall
2018-09-01,lake,38.981389,-122.97222,Ridge Fire,36.0,1,123.0,2018-09-02 14:02:00+00:00,2019-01-04 09:11:00+00:00,100.0,False,CAL FIRE Sonoma-Lake-Napa Unit,851.125,73.82499999999999,82.33333333333333,0.0,0.11,0.0,0.0,0.0,405.53,0.3,11,pass,13.516666666666666,09,fall
2018-08-01,santa barbara,35.11416667,-120.09222222,Front Fire,1014.0,6,137.0,2018-08-19 13:37:00+00:00,2019-01-04 09:16:00+00:00,100.0,False,USFS Los Padres National Forest,216.3277777777778,76.28461538461539,11.307692307692307,0.0,0.0,0.16062632891254802,0.0,0.0,407.01,0.07,13,pass,11.292307692307688,08,summer
2018-07-01,butte,39.77124,-121.76859,Stoney Fire,962.0,5,175.0,2018-07-12 22:45:00+00:00,2019-01-04 09:48:00+00:00,100.0,True,Chico City Fire,357.92352941176466,88.83333333333333,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,409.17,0.35,14,pass,14.044444444444451,07,summer
2018-07-01,butte,39.491737,-121.637759,Par Fire,191.0,3,183.0,2018-07-04 13:30:00+00:00,2019-01-04 09:56:00+00:00,100.0,False,CAL FIRE Butte Unit/Butte County Fire Department,357.92352941176466,88.83333333333333,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,409.79,0.11,8,pass,14.044444444444451,07,summer
2018-07-01,butte,39.57202,-121.43131,Simmons Fire,43.0,1,168.0,2018-07-19 12:00:00+00:00,2019-01-04 09:40:00+00:00,100.0,True,CAL FIRE Butte Unit,357.92352941176466,88.83333333333333,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,408.52,0.35,6,pass,14.044444444444451,07,summer
2018-07-01,tehama,40.33682,-121.93908,Dale Fire,856.0,5,178.0,2018-07-09 18:30:00+00:00,2019-01-04 09:52:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit,439.06,87.84285714285713,4.285714285714286,0.0,0.0,0.0,0.0,0.0,408.11,0.14,4,pass,13.8857142857143,07,summer
2018-07-01,tehama,40.27754,-122.11375,Tuscan Fire,50.0,1,172.0,2018-07-15 17:15:00+00:00,2019-01-04 09:43:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit,439.06,87.84285714285713,4.285714285714286,0.0,0.0,0.0,0.0,0.0,408.5,0.17,12,pass,13.8857142857143,07,summer
2018-07-01,tehama,40.00293,-122.44008,Lariat Fire,33.0,1,173.0,2018-07-14 20:40:00+00:00,2019-01-04 09:46:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit,439.06,87.84285714285713,4.285714285714286,0.0,0.0,0.0,0.0,0.0,409.25,0.1,8,pass,13.8857142857143,07,summer
2018-07-01,madera,37.19817000000001,-119.80414,Cornerstone Fire,11.0,1,178.0,2018-07-09 17:54:00+00:00,2019-01-04 09:52:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced ,475.2461538461538,91.49166666666667,0.0,0.0,0.0,0.0,0.0,0.0,408.11,0.14,4,pass,15.11666666666666,07,summer
2018-07-01,yolo,38.59694444,-121.99388889,Eighty Eight Fire,822.0,5,169.0,2018-07-18 14:24:00+00:00,2019-01-04 09:40:00+00:00,100.0,False,CAL FIRE Sonoma-Lake-Napa Unit,27.82727272727273,88.32499999999999,0.25,0.0,0.017,0.0,0.0,0.0,408.18,0.11,14,pass,18.00000000000003,07,summer
2018-06-01,lassen,40.3768,-120.36403,Tumbleweed Fire,646.0,5,203.0,2018-06-14 17:45:00+00:00,2019-01-04 10:06:00+00:00,100.0,False,Northern California District Bureau of Land Management ,1566.5999999999995,69.2,152.16666666666666,0.0,0.16499999999999998,0.0,0.0,0.0,411.09,0.09,11,pass,16.76666666666666,06,summer
2018-06-01,lassen,40.316137,-120.45053,Hyatt Fire,441.0,4,190.0,2018-06-27 15:09:00+00:00,2019-01-04 09:59:00+00:00,100.0,False,CAL FIRE Lassen Modoc Unit,1566.5999999999995,69.2,152.16666666666666,0.0,0.16499999999999998,0.0,0.0,0.0,409.84,0.39,10,pass,16.76666666666666,06,summer
2018-06-01,riverside,33.524412,-116.821724,Bridle Fire,20.0,1,203.0,2018-06-14 17:02:00+00:00,2019-01-04 10:06:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,556.5860465116278,84.41136363636363,13.181818181818182,0.0,0.0003125,0.0,0.0,0.0,411.09,0.09,11,pass,15.586363636363629,06,summer
