,CountyIds,Counties,Latitude,Longitude,AdminUnit,Name,AcresBurned,Started,Extinguished,ArchiveYear,PercentContained,MajorIncident,time,value,value_std_dev,nvalue,qcflag
1229,9,El Dorado,38.538467,-120.965105,CAL FIRE Amador-El Dorado,Chaparral Fire,22.0,2019-09-29 21:44:45+00:00,2019-09-29 21:35:00+00:00,2019,100.0,False,2019-09-29,408.22,0.23,15,pass
1230,7,Contra Costa,38.045866,-122.245186,CAL FIRE Santa Clara Unit,Nustar Fire,15.0,2019-10-15 16:17:18+00:00,,2019,100.0,False,2019-10-15,408.44,0.05,13,pass
1231,37,San Diego,32.762706,-117.097441,San Diego City Fire Department ,Fairmont Fire,10.0,2019-10-15 17:41:57+00:00,2019-10-16 13:50:00+00:00,2019,100.0,False,2019-10-15,408.44,0.05,13,pass
1232,33,Riverside,33.463991,-116.914799,CAL FIRE / Riverside County Fire,Sage Fire,12.0,2019-08-27 11:33:56+00:00,2019-08-27 08:54:00+00:00,2019,100.0,False,2019-08-27,409.62,0.23,15,pass
1233,23,Mendocino,39.61378300000001,-123.458782,MEU,Wilson Fire,10.0,2019-10-04 18:38:09+00:00,,2019,100.0,False,2019-10-04,407.51,0.19,9,pass
1234,11,Glenn,41.70611111,-123.4375,CAL FIRE Tehama-Glenn Unit,Elk Fire,63.0,2019-10-04 12:03:48+00:00,2019-10-03 12:03:00+00:00,2019,100.0,False,2019-10-04,407.51,0.19,9,pass
1235,44,Santa Cruz,37.178353,-122.07743,CAL FIRE San Mateo-Santa Cruz Unit,Deer Fire,10.0,2019-09-03 15:36:45+00:00,2019-09-06 19:48:00+00:00,2019,100.0,False,2019-09-03,408.75,0.51,4,pass
1236,9,El Dorado,38.898915,-120.946657,CAL FIRE Amador - El Dorado Unit,Country Fire,85.0,2019-09-03 14:57:31+00:00,2019-09-06 07:24:00+00:00,2019,100.0,True,2019-09-03,408.75,0.51,4,pass
1237,49,Sonoma,38.792458,-122.780053,CAL FIRE Sonoma-Lake-Napa Unit,Kincade Fire,77758.0,2019-10-23 21:27:00+00:00,2019-11-06 19:00:00+00:00,2019,100.0,True,2019-10-23,408.66,0.23,14,pass
1238,32,Plumas,40.061389,-120.680556,USFS Plumas National Forest,Walker Fire,54612.0,2019-09-04 15:17:31+00:00,,2019,100.0,False,2019-09-04,409.39,0.08,6,pass
1239,33,Riverside,33.528469,-117.273157,CAL FIRE/Riverside County Fire Department ,Tenaja,1926.0,2019-09-04 16:43:36+00:00,2019-09-14 19:00:00+00:00,2019,100.0,True,2019-09-04,409.39,0.08,6,pass
1240,17,Lake,38.910498,-122.642572,Sonoma-Lake-Napa Unit,Glass Fire,28.0,2019-09-04 16:26:00+00:00,2019-09-05 10:03:00+00:00,2019,100.0,True,2019-09-04,409.39,0.08,6,pass
1241,35,San Benito,36.732866,-121.39478,CAL FIRE San Benito Monterey Unit ,Foster Fire ,17.0,2019-09-04 20:33:59+00:00,2019-09-04 20:33:00+00:00,2019,100.0,False,2019-09-04,409.39,0.08,6,pass
1242,25,Modoc,41.79591,-121.260305,Modoc National Forest,Tucker Fire,14217.0,2019-07-28 15:58:00+00:00,2019-08-11 12:16:00+00:00,2019,100.0,False,2019-07-28,409.23,0.08,6,pass
1243,36,San Bernardino,33.997528,-117.769766,City of Chino ,Star Fire,156.0,2019-07-28 13:20:11+00:00,,2019,100.0,False,2019-07-28,409.23,0.08,6,pass
1244,37,San Diego,32.767649,-116.796032,CAL FIRE San Diego Unit,Dehesa Fire,150.0,2019-07-28 19:51:55+00:00,,2019,100.0,False,2019-07-28,409.23,0.08,6,pass
1245,42,Santa Barbara,34.665699,-119.94974,Los Padres National Forest,Range Fire,100.0,2019-07-28 22:39:05+00:00,2019-08-05 12:27:00+00:00,2019,100.0,False,2019-07-28,409.23,0.08,6,pass
1246,14,Inyo,37.034,-118.345,Inyo National Forest     ,Taboose Fire,10296.0,2019-09-06 12:43:35+00:00,2019-11-21 16:09:00+00:00,2019,100.0,True,2019-09-06,408.45,0.09,13,pass
1247,25,Modoc,41.74800000000001,-121.056,USFS - Modoc National Forest,Lone Fire,5737.0,2019-09-06 11:34:27+00:00,2019-09-13 07:19:00+00:00,2019,100.0,False,2019-09-06,408.45,0.09,13,pass
1248,26,Mono,37.826,-118.872,USFS - Inyo National Forest,Springs Fire,4840.0,2019-09-06 11:24:11+00:00,,2019,100.0,False,2019-09-06,408.45,0.09,13,pass
1249,14,Inyo,36.284,-118.228,USFS - Inyo National Forest ,Cow Fire,1975.0,2019-09-06 12:23:00+00:00,2019-11-21 16:08:00+00:00,2019,100.0,False,2019-09-06,408.45,0.09,13,pass
1250,54,Tulare,36.151,-118.185,USFS - Sequoia National Forest,Broder Fire,381.0,2019-09-06 12:39:18+00:00,,2019,100.0,False,2019-09-06,408.45,0.09,13,pass
1251,18,Lassen,44.734,-120.606,Bureau of Land Management - Northern CA District,R-6 Fire,260.0,2019-09-06 13:20:00+00:00,2019-09-11 18:30:00+00:00,2019,100.0,False,2019-09-06,408.45,0.09,13,pass
1252,4,Butte,39.470333,-121.412333,CAL FIRE Butte Unit,Forbestown Fire,58.0,2019-09-06 15:18:52+00:00,2019-09-12 18:49:00+00:00,2019,100.0,False,2019-09-06,408.45,0.09,13,pass
1253,56,Ventura,34.302212,-118.997115,Ventura County Fire Department ,Maria Fire ,9999.0,2019-10-31 20:58:28+00:00,2019-11-06 18:00:00+00:00,2019,100.0,True,2019-10-31,409.64,0.25,14,pass
1254,33,Riverside,33.985972,-117.414111,CAL FIRE Riverside County Fire Department,46 Fire,328.0,2019-10-31 06:22:34+00:00,2019-11-03 16:15:00+00:00,2019,100.0,False,2019-10-31,409.64,0.25,14,pass
1255,36,San Bernardino,34.183,-117.285,San Bernardino County Fire Department/ San Bernardino Nation Forest Service,Hillside Fire,200.0,2019-10-31 06:53:47+00:00,2019-11-05 09:03:00+00:00,2019,100.0,False,2019-10-31,409.64,0.25,14,pass
1256,37,San Diego,32.564583,-116.834583,CAL FIRE San Diego ,Copper Fire,50.0,2019-10-31 06:39:56+00:00,,2019,100.0,False,2019-10-31,409.64,0.25,14,pass
1257,52,Tehama,40.12,-122.64,CAL FIRE Tehama Glenn Unit ,Red Bank Fire,8838.0,2019-09-05 13:19:56+00:00,2019-09-13 19:00:00+00:00,2019,100.0,True,2019-09-05,408.54,0.15,14,pass
1258,52,Tehama,40.109,-122.789,Shasta-Trinity National Forest ,South Fire,5332.0,2019-09-05 19:59:46+00:00,2019-12-02 16:12:00+00:00,2019,100.0,False,2019-09-05,408.54,0.15,14,pass
1259,53,Trinity,40.062304,-123.222196,USFS Mendocino National Forest ,Henthorne Fire,244.0,2019-09-05 09:25:00+00:00,2019-09-18 12:17:00+00:00,2019,100.0,False,2019-09-05,408.54,0.15,14,pass
1260,39,San Joaquin,38.017138,-120.945044,CAL FIRE Tuolumne Calaveras Unit,Flood Fire ,44.0,2019-09-05 14:33:01+00:00,2019-09-05 19:56:00+00:00,2019,100.0,False,2019-09-05,408.54,0.15,14,pass
1261,22,Mariposa,37.604638,-119.96606,CAL FIRE Madera Mariposa Merced Unit,Briceburg Fire,5563.0,2019-10-06 16:15:12+00:00,,2019,100.0,True,2019-10-06,407.92,0.09,14,pass
1262,28,Napa,38.165873,-122.211671,Unified Command: CAL FIRE Sonoma-Lake-Napa Unit and American Canyon Fire Protection District,American Fire,526.0,2019-10-06 16:36:50+00:00,2019-10-07 18:34:00+00:00,2019,100.0,False,2019-10-06,407.92,0.09,14,pass
1263,9,El Dorado,38.724,-120.145,USFS El Dorado National Forest,Caples Fire,3435.0,2019-10-11 12:47:59+00:00,,2019,100.0,False,2019-10-11,408.86,0.09,15,pass
1264,56,Ventura,34.23955,-119.20187,Ventura County Fire Department ,Olivas Fire,200.0,2019-10-11 15:57:10+00:00,2019-10-12 18:00:00+00:00,2019,100.0,False,2019-10-11,408.86,0.09,15,pass
1265,40,San Luis Obispo,35.709176,-120.312856,CAL FIRE San Luis Obispo County,Bitter Fire,30.0,2019-10-11 12:30:19+00:00,2019-10-11 16:21:00+00:00,2019,100.0,False,2019-10-11,408.86,0.09,15,pass
1266,18,Lassen,40.593,-120.581,Bureau of Land Management ,R-1 Fire,3380.0,2019-08-28 19:48:14+00:00,2019-09-04 16:22:00+00:00,2019,100.0,False,2019-08-28,409.7,0.17,12,pass
1267,27,Monterey,36.28426,-120.94771,CAL FIRE San Benito-Monterey Unit,Lonoak Fire,2546.0,2019-06-26 09:18:22+00:00,2019-06-26 18:02:00+00:00,2019,100.0,False,2019-06-26,413.5,0.1,6,pass
1268,50,Stanislaus,37.46577,-121.28312,CAL FIRE ,Rock Fire,2422.0,2019-06-26 08:54:24+00:00,2019-06-27 19:06:00+00:00,2019,100.0,False,2019-06-26,413.5,0.1,6,pass
1269,31,Placer,38.73817,-121.39419,CAL FIRE Nevada-Yuba-Placer Unit,Dyer Fire,148.0,2019-06-26 22:43:07+00:00,2019-06-27 08:26:00+00:00,2019,100.0,False,2019-06-26,413.5,0.1,6,pass
1270,45,Shasta,40.41404,-122.66779,CAL FIRE Shasta-Trinity Unit,Trinity Fire,90.0,2019-06-26 15:35:00+00:00,2019-06-26 06:00:00+00:00,2019,100.0,False,2019-06-26,413.5,0.1,6,pass
1271,43,Santa Clara,37.494136,-121.534827,CAL FIRE Santa Clara Unit,Mines Fire,17.0,2019-06-26 18:06:54+00:00,2019-06-27 08:48:00+00:00,2019,100.0,False,2019-06-26,413.5,0.1,6,pass
1272,52,Tehama,40.036379,-122.637837,CAL FIRE Tehama-Glenn Unit,Ranch Fire,2534.0,2019-11-03 14:16:17+00:00,2019-11-14 18:02:00+00:00,2019,100.0,True,2019-11-03,409.29,0.36,13,pass
1273,57,Yolo,38.88978,-122.23922,CAL FIRE Sonoma-Lake-Napa Unit,Sand Fire,2512.0,2019-06-08 14:50:00+00:00,2019-06-17 10:40:00+00:00,2019,100.0,True,2019-06-08,414.79,0.17,15,pass
1274,51,Sutter,39.28926,-121.85906,Sutter County Fire Department,West Butte Fire,1350.0,2019-06-08 14:37:00+00:00,2019-06-17 15:16:00+00:00,2019,100.0,False,2019-06-08,414.79,0.17,15,pass
1275,58,Yuba,39.15641,-121.56363,City of Marysville,Levee Fire,70.0,2019-06-08 13:07:00+00:00,2019-06-17 08:34:00+00:00,2019,100.0,False,2019-06-08,414.79,0.17,15,pass
1276,28,Napa,38.63047,-122.47282,CAL FIRE Sonoma-Lake-Napa Unit,Ink Fire,50.0,2019-06-08 14:37:00+00:00,2019-06-17 08:46:00+00:00,2019,100.0,False,2019-06-08,414.79,0.17,15,pass
1277,15,Kern,35.72057,-119.62762,Kern County Fire and the US Fish and Wildlife Service,Refuge Fire,2500.0,2019-05-07 15:47:00+00:00,2019-05-09 09:37:00+00:00,2019,100.0,False,2019-05-07,414.24,0.15,14,pass
1278,18,Lassen,39.892222,-120.029722,Bureau of Land Management,Long Valley Fire ,2438.0,2019-08-24 17:25:04+00:00,2019-08-27 09:01:00+00:00,2019,100.0,False,2019-08-24,409.1,0.25,15,pass
1279,18,Lassen,40.562,-120.544,Bureau of Land Management ,Horse Fire,131.0,2019-08-24 16:33:58+00:00,2019-08-27 10:44:00+00:00,2019,100.0,False,2019-08-24,409.1,0.25,15,pass
1280,47,Siskiyou,41.862237,-122.662258,Klamath National Forest,Lime Fire,1872.0,2019-09-07 08:36:32+00:00,,2019,100.0,False,2019-09-07,409.2,0.17,5,pass
1281,4,Butte,39.45296,-121.412619,CAL FIRE Butte County Fire ,Swedes Fire,496.0,2019-09-07 15:06:00+00:00,2019-09-13 19:00:00+00:00,2019,100.0,True,2019-09-07,409.2,0.17,5,pass
1282,53,Trinity,41.150392,-122.634108,Shasta-Trinity National Forest,Rams Horn Fire,280.0,2019-09-07 08:49:58+00:00,2019-09-12 10:08:00+00:00,2019,100.0,False,2019-09-07,409.2,0.17,5,pass
1283,33,Riverside,33.9369,-117.3063,Riverside City Fire Department,Sycamore Fire,250.0,2019-09-07 20:31:46+00:00,2019-09-08 18:00:00+00:00,2019,100.0,False,2019-09-07,409.2,0.17,5,pass
1284,47,Siskiyou,41.492974200000006,-123.2129356,Klamath National Forest,Kidder 2 Fire,227.0,2019-09-07 08:47:46+00:00,2019-09-26 08:00:00+00:00,2019,100.0,False,2019-09-07,409.2,0.17,5,pass
1285,17,Lake,38.955024,-122.833831,CAL FIRE Sonoma Lake Napa Unit,Oak Fire,53.0,2019-09-07 14:00:00+00:00,2019-09-08 07:00:00+00:00,2019,100.0,False,2019-09-07,409.2,0.17,5,pass
1286,47,Siskiyou,41.512917,-122.740333,CAL FIRE Siskiyou unit,Duzel Fire,15.0,2019-09-07 18:19:16+00:00,2019-09-10 19:27:00+00:00,2019,100.0,False,2019-09-07,409.2,0.17,5,pass
1287,40,San Luis Obispo,35.66318,-120.41128,CAL FIRE San Luis Obispo County ,McMillan Fire,1764.0,2019-06-12 12:48:00+00:00,2019-06-24 10:25:00+00:00,2019,100.0,False,2019-06-12,413.91,0.12,13,pass
1288,27,Monterey,35.97059,-120.88241,CAL FIRE San Benito - Monterey Unit,Ardo Fire,43.0,2019-06-12 17:23:00+00:00,2019-06-17 08:46:00+00:00,2019,100.0,False,2019-06-12,413.91,0.12,13,pass
1289,61,State of Oregon,42.033,-122.175,Oregon Department of Forestry,Ward Fire,1301.0,2019-08-09 23:08:25+00:00,2019-08-18 16:33:00+00:00,2019,100.0,False,2019-08-09,410.5,0.13,14,pass
1290,1,Alameda,37.708743,-121.841879,CAL FIRE SCU,Harte Fire,240.0,2019-08-09 15:09:50+00:00,,2019,100.0,False,2019-08-09,410.5,0.13,14,pass
1291,59,State of Nevada,39.631945,-119.769881,CAL FIRE NEU,Jasper Fire,1165.0,2019-07-13 18:42:22+00:00,2019-07-16 08:50:00+00:00,2019,100.0,False,2019-07-13,412.96,0.04,5,pass
1292,33,Riverside,33.812837200000004,-117.1228851,CAL FIRE / Riverside County Fire,Orange fire,96.0,2019-07-13 10:36:00+00:00,2019-07-13 15:13:00+00:00,2019,100.0,False,2019-07-13,412.96,0.04,5,pass
1293,40,San Luis Obispo,35.343761,-119.913717,CAL FIRE San Luis Obispo Unit,Boulder Fire,1127.0,2019-06-05 10:49:00+00:00,2019-06-11 14:49:00+00:00,2019,100.0,False,2019-06-05,414.19,0.09,4,pass
1294,18,Lassen,40.943799,-120.275298,USFS Lassen National Forest,W1 McDonald Fire,1020.0,2019-08-08 18:42:41+00:00,2019-08-11 11:35:00+00:00,2019,100.0,False,2019-08-08,410.22,0.14,13,pass
1295,55,Tuolumne,37.949747,-120.420058,CAL FIRE TCU,Preston Fire,21.0,2019-08-08 16:16:40+00:00,2019-08-08 17:12:00+00:00,2019,100.0,False,2019-08-08,410.22,0.14,13,pass
1296,17,Lake,38.99174,-122.7751,CAL FIRE Sonoma-Lake-Napa Unit,Golf Fire,20.0,2019-08-08 14:55:59+00:00,2019-08-11 10:28:00+00:00,2019,100.0,False,2019-08-08,410.22,0.14,13,pass
1297,40,San Luis Obispo,35.63111111,-120.26916667,CAL FIRE San Luis Obispo Unit,Gillis Fire,974.0,2019-07-08 16:44:08+00:00,2019-07-09 18:22:00+00:00,2019,100.0,False,2019-07-08,410.76,0.15,10,pass
1298,22,Mariposa,37.52437800000001,-120.296551,CAL FIRE Madera-Mariposa-Merced Unit,Lake Fire,244.0,2019-07-08 15:30:14+00:00,,2019,100.0,False,2019-07-08,410.76,0.15,10,pass
1299,40,San Luis Obispo,35.30759000000001,-119.96498,CAL FIRE San Luis Obispo Unit,Belmont Fire,835.0,2019-05-29 17:10:00+00:00,2019-06-03 08:44:00+00:00,2019,100.0,False,2019-05-29,414.14,0.12,15,pass
1300,10,Fresno,36.66909,-119.3046,CAL FIRE / Fresno County Fire,Hill Fire,121.0,2019-05-29 17:18:00+00:00,2019-06-05 15:07:00+00:00,2019,100.0,False,2019-05-29,414.14,0.12,15,pass
1301,33,Riverside,33.57039,-116.1466,Bureau of Indian Affairs,66 Fire,55.0,2019-05-29 21:06:00+00:00,2019-06-24 11:46:00+00:00,2019,100.0,False,2019-05-29,414.14,0.12,15,pass
1302,54,Tulare,36.40193,-119.030621,CAL FIRE Tulare Unit,Creek Fire,756.0,2019-08-31 15:31:59+00:00,,2019,100.0,False,2019-08-31,409.25,0.12,6,pass
1303,1,Alameda,37.718636,-121.657011,CAL FIRE Santa Clara Unit,Carroll Fire,19.0,2019-08-31 12:55:15+00:00,2019-08-31 12:50:00+00:00,2019,100.0,False,2019-08-31,409.25,0.12,6,pass
1304,19,Los Angeles,34.098191,-118.478717, Los Angeles Fire Department,Getty Fire ,745.0,2019-10-28 06:46:55+00:00,2019-11-05 17:30:00+00:00,2019,100.0,False,2019-10-28,408.58,0.1,14,pass
1305,31,Placer,38.751648,-121.43263600000002,CAL FIRE Nevada-Yuba-Placer Unit,Baseline Fire ,604.0,2019-09-20 15:02:08+00:00,,2019,100.0,False,2019-09-20,408.08,0.26,12,pass
1306,45,Shasta,40.715556,-122.241944,CAL FIRE Shasta-Trinity Unit,Mountain Fire,600.0,2019-08-22 11:02:09+00:00,2019-08-26 17:00:00+00:00,2019,100.0,True,2019-08-22,409.95,0.22,13,pass
1307,33,Riverside,33.4506,-116.857817,CAL FIRE/Riverside County Fire Department,Yucca Fire,34.0,2019-08-22 19:31:10+00:00,2019-08-23 23:00:00+00:00,2019,100.0,False,2019-08-22,409.95,0.22,13,pass
1308,50,Stanislaus,37.25988,-121.09375,CAL FIRE Santa Clara Unit,Stuhr Fire,600.0,2019-06-07 16:55:00+00:00,2019-06-11 17:14:00+00:00,2019,100.0,False,2019-06-07,414.42,0.2,10,pass
1309,31,Placer,38.75263,-121.39258999999998,CAL FIRE Nevada-Yuba-Placer Unit ,Watt Fire,27.0,2019-06-07 12:59:00+00:00,2019-06-11 14:50:00+00:00,2019,100.0,False,2019-06-07,414.42,0.2,10,pass
1310,48,Solano,38.21416,-122.12214,City of Fairfield,Nelson Fire ,24.0,2019-06-07 12:59:00+00:00,2019-06-17 08:49:00+00:00,2019,100.0,False,2019-06-07,414.42,0.2,10,pass
1311,33,Riverside,33.919507,-117.103765,CAL FIRE/Riverside County Fire Department,Jerry Fire,525.0,2019-06-21 13:02:00+00:00,2019-06-24 11:43:00+00:00,2019,100.0,False,2019-06-21,413.26,0.79,10,pass
1312,1,Alameda,37.75427,-121.57382,Alameda County Fire,Mountain Fire,30.0,2019-06-21 14:42:00+00:00,2019-06-24 11:06:00+00:00,2019,100.0,False,2019-06-21,413.26,0.79,10,pass
1313,33,Riverside,33.4853,-117.043723,CAL FIRE RRU (Riverside County Fire),Horseshoe Fire ,520.0,2019-09-14 17:53:00+00:00,,2019,100.0,True,2019-09-14,408.12,0.17,6,pass
1314,37,San Diego,32.575556,-117.026667,City of San Diego Fire-Rescue ,Caliente Fire,448.0,2019-08-01 14:53:15+00:00,2019-08-03 09:10:00+00:00,2019,100.0,False,2019-08-01,410.51,0.05,15,pass
1315,15,Kern,35.60989,-118.41204,Kern County Fire Department,Mesa Fire ,448.0,2019-07-31 17:13:53+00:00,,2019,100.0,False,2019-07-31,410.76,0.12,13,pass
1316,22,Mariposa,37.532028,-120.208019,CAL FIRE Madera-Mariposa-Merced Unit,Hunter Fire,423.0,2019-08-15 15:15:56+00:00,,2019,100.0,False,2019-08-15,410.08,0.15,10,pass
1317,45,Shasta,40.484329,-122.159393,CAL FIRE Shasta-Trinity Unit,Cottage Fire,156.0,2019-08-15 15:09:55+00:00,2019-08-17 18:43:00+00:00,2019,100.0,True,2019-08-15,410.08,0.15,10,pass
1318,37,San Diego,32.57394,-116.760465,CAL FIRE San Diego County Fire,Border 9 Fire,80.0,2019-08-15 16:24:24+00:00,2019-08-16 18:44:00+00:00,2019,100.0,False,2019-08-15,410.08,0.15,10,pass
1319,43,Santa Clara,37.219717,-121.761974,Unified command: CAL FIRE Santa Clara Unit and San Jose Fire Department,Bayliss Fire,60.0,2019-08-15 13:44:02+00:00,,2019,100.0,False,2019-08-15,410.08,0.15,10,pass
1320,9,El Dorado,38.652475,-120.826165,CAL FIRE Amador-El Dorado Unit,Patterson Fire,35.0,2019-08-15 17:47:43+00:00,2019-08-16 10:35:00+00:00,2019,100.0,False,2019-08-15,410.08,0.15,10,pass
1321,42,Santa Barbara,34.484722,-120.190833,Santa Barbara County Fire Department,Real Fire,420.0,2019-10-17 16:31:00+00:00,2019-10-21 06:00:00+00:00,2019,100.0,False,2019-10-17,408.78,0.06,14,pass
1322,17,Lake,38.88913,-122.604425,CAL FIRE Sonoma-Lake-Napa Unit,Grove Fire,25.0,2019-10-17 20:06:00+00:00,,2019,100.0,False,2019-10-17,408.78,0.06,14,pass
1323,27,Monterey,35.908333,-120.984167,CAL FIRE San Benito - Monterey Unit,Lake Fire,316.0,2019-07-29 15:43:48+00:00,,2019,100.0,False,2019-07-29,408.96,0.17,3,pass
1324,4,Butte,39.622137,-121.693472,CAL FIRE Butte/ Butte County Fire,Hwy Fire,300.0,2019-09-28 17:48:10+00:00,2019-09-28 18:40:00+00:00,2019,100.0,False,2019-09-28,408.09,0.07,15,pass
1325,39,San Joaquin,37.63206,-121.538382,CAL FIRE Santa Clara Unit,Hollow Fire,283.0,2019-07-03 15:34:12+00:00,2019-07-05 07:50:00+00:00,2019,100.0,False,2019-07-03,413.43,0.07,14,pass
1326,27,Monterey,36.008889,-121.466944,Los Padres National Forest,Mill Fire,280.0,2019-07-30 13:28:17+00:00,2019-08-12 08:20:00+00:00,2019,100.0,False,2019-07-30,410.1,0.18,9,pass
1327,9,El Dorado,38.757636,-120.75664,CAL FIRE Amador-El Dorado Unit,Carson Fire,13.0,2019-07-30 19:27:46+00:00,2019-07-31 06:47:00+00:00,2019,100.0,False,2019-07-30,410.1,0.18,9,pass
1328,56,Ventura,34.71011,-119.3547,Los Padres National Forest,Snail Fire,279.0,2019-09-01 17:37:43+00:00,2019-09-05 08:14:00+00:00,2019,100.0,False,2019-09-01,408.23,0.21,7,pass
1329,27,Monterey,35.90648200000001,-120.99291399999998,CAL FIRE San Benito-Monterey Unit,Jolon Fire,66.0,2019-09-01 16:35:55+00:00,2019-09-02 10:08:00+00:00,2019,100.0,False,2019-09-01,408.23,0.21,7,pass
1330,18,Lassen,40.679318,-120.392768,Susanville Bureau of Land Management,Snowstorm Fire,263.0,2019-07-05 16:37:04+00:00,2019-07-06 07:49:00+00:00,2019,100.0,False,2019-07-05,413.11,0.26,14,pass
1331,45,Shasta,40.41741,-122.767256,CAL FIRE Shasta-Trinity Unit,Ranch Fire,30.0,2019-07-05 14:46:33+00:00,2019-07-06 20:03:00+00:00,2019,100.0,False,2019-07-05,413.11,0.26,14,pass
1332,1,Alameda,37.469,-121.3697,CAL FIRE Santa Clara Unit,Bikeway Fire,25.0,2019-07-05 09:46:01.973000+00:00,2019-07-05 03:20:00+00:00,2019,100.0,False,2019-07-05,413.11,0.26,14,pass
1333,7,Contra Costa,37.99837,-122.16201,CAL FIRE Santa Clara Unit,Fellow Fire,24.0,2019-07-05 13:33:56+00:00,2019-07-05 14:58:00+00:00,2019,100.0,False,2019-07-05,413.11,0.26,14,pass
1334,54,Tulare,36.18479,-118.99229,CAL FIRE Tulare Unit,Citrus Fire,257.0,2019-06-02 16:12:00+00:00,2019-06-11 14:48:00+00:00,2019,100.0,False,2019-06-02,414.25,0.1,10,pass
1335,23,Mendocino,39.005262,-123.195306,CAL FIRE Mendocino Unit,Moose Fire,225.0,2019-08-12 17:10:00+00:00,2019-08-17 18:15:00+00:00,2019,100.0,True,2019-08-12,410.65,0.08,15,pass
1336,45,Shasta,40.46968,-122.54364,CAL FIRE Shasta-Trinity Unit,Lower Fire,46.0,2019-08-12 14:16:53+00:00,2019-08-13 16:15:00+00:00,2019,100.0,False,2019-08-12,410.65,0.08,15,pass
1337,33,Riverside,33.909792,-117.004667,CAL FIRE/Riverside County Fire Department,Radio Fire,20.0,2019-08-12 10:53:10+00:00,2019-08-12 08:21:00+00:00,2019,100.0,False,2019-08-12,410.65,0.08,15,pass
1338,40,San Luis Obispo,35.214364,-120.455883,Los Padres National Forest,Lopez Fire,220.0,2019-09-21 14:26:00+00:00,2019-09-27 18:00:00+00:00,2019,100.0,True,2019-09-21,408.26,0.14,14,pass
1339,43,Santa Clara,37.467744,-121.842751,CAL FIRE Santa Clara Unit,Reservoir Fire,128.0,2019-09-21 11:49:00+00:00,2019-09-24 18:00:00+00:00,2019,100.0,False,2019-09-21,408.26,0.14,14,pass
1340,33,Riverside,33.900994,-117.170588,CAL FIRE / Riverside County Fire,Kennedy Fire,98.0,2019-09-21 17:22:00+00:00,2019-09-22 17:00:00+00:00,2019,100.0,False,2019-09-21,408.26,0.14,14,pass
1341,33,Riverside,33.911,-116.980528,CAL FIRE / Riverside County Fire,Wolf Fire ,214.0,2019-06-29 12:54:13+00:00,2019-06-30 15:51:00+00:00,2019,100.0,False,2019-06-29,413.01,0.74,12,pass
1342,24,Merced,37.312877,-120.242411,CAL FIRE Madera- Mariposa- Merced Unit ,Merced Fire ,210.0,2019-06-29 15:09:52+00:00,2019-07-02 15:51:00+00:00,2019,100.0,False,2019-06-29,413.01,0.74,12,pass
1343,37,San Diego,32.62305556,-116.91416667,CAL FIRE San Diego County Fire Unit,Otay Fire,28.0,2019-06-29 11:11:55+00:00,2019-06-30 16:50:00+00:00,2019,100.0,False,2019-06-29,413.01,0.74,12,pass
1344,4,Butte,39.32889,-121.23431,CAL FIRE Butte County Fire Unit ,Mayberry Fire ,12.0,2019-06-29 22:07:59+00:00,2019-06-29 18:20:00+00:00,2019,100.0,False,2019-06-29,413.01,0.74,12,pass
1345,43,Santa Clara,37.21638,-121.70768,CAL FIRE Santa Clara Unit,Malech Fire,210.0,2019-06-09 14:29:00+00:00,2019-06-11 17:17:00+00:00,2019,100.0,False,2019-06-09,414.31,0.05,11,pass
1346,47,Siskiyou,39.28926,-121.85906,USFS Klamath National Forest,Lumgrey Fire,207.0,2019-06-17 17:50:00+00:00,2019-06-24 16:56:00+00:00,2019,100.0,False,2019-06-17,413.62,0.09,10,pass
1347,37,San Diego,32.787656,-116.806941,CAL FIRE/San Diego County Fire,Dehesa Fire ,200.0,2019-09-24 15:00:00+00:00,,2019,100.0,True,2019-09-24,408.32,0.11,14,pass
1348,45,Shasta,40.612556,-122.039167,CAL FIRE Shasta-Trinity Unit,Cow Fire,16.0,2019-09-24 08:40:45+00:00,2019-09-24 14:52:00+00:00,2019,100.0,False,2019-09-24,408.32,0.11,14,pass
1349,42,Santa Barbara,34.630919,-120.187368,Santa Barbara County Fire,McMurray Fire,200.0,2019-09-09 17:42:43+00:00,2019-09-14 08:00:00+00:00,2019,100.0,False,2019-09-09,409.06,0.12,6,pass
1350,50,Stanislaus,37.32585,-121.110146,CAL FIRE Santa Clara Unit ,Stuhr Fire ,190.0,2019-09-11 11:25:43+00:00,,2019,100.0,False,2019-09-11,408.71,0.15,12,pass
1351,27,Monterey,35.95191,-120.8092,CAL FIRE San Benito-Monterey Unit,Sargent Fire,190.0,2019-07-09 21:43:36+00:00,2019-07-10 16:04:00+00:00,2019,100.0,False,2019-07-09,411.59,0.1,13,pass
